,z,VIA,Po,Pi,Vr,Cr,Pr,sol
390,7.84,6,53.856,0.45799999999999996,0,42.24,0.0,C
391,7.86,5,53.917,0.45799999999999996,0,40.329,0.0,C
392,7.88,9,53.813,0.446,0,41.672,0.0,C
393,7.9,11,53.727,0.45799999999999996,0,43.644,0.0,C
394,7.92,23,53.532,0.45799999999999996,0,39.255,0.0,C
395,7.94,10,53.763999999999996,0.45799999999999996,0,42.588,0.0,C
396,7.96,13,53.641999999999996,0.45799999999999996,0,43.827,0.0,C
397,7.98,8,53.782,0.45799999999999996,0,41.568000000000005,0.0,C
398,8.0,6,53.806999999999995,0.45799999999999996,0,41.403,0.0,C
399,8.02,14,53.52,0.446,0,42.685,0.0,C
400,8.04,57,52.739,0.45799999999999996,0,43.345,0.0,C
401,8.06,42,52.989,0.46399999999999997,0,38.583,0.0,C
402,8.08,20,53.477,0.46399999999999997,0,40.354,0.0,C
403,8.1,11,53.653999999999996,0.46399999999999997,0,42.74,0.0,C
404,8.12,38,53.135,0.47,0,45.188,0.0,C
405,8.14,38,53.062,0.46399999999999997,0,40.866,0.0,C
406,8.16,13,53.691,0.46399999999999997,0,38.821,0.0,C
407,8.18,8,53.721000000000004,0.46399999999999997,0,43.033,0.0,C
408,8.2,14,53.483000000000004,0.45799999999999996,0,44.833999999999996,0.0,C
409,8.22,10,53.641999999999996,0.46399999999999997,0,42.178999999999995,0.0,C
410,8.24,16,53.471000000000004,0.45799999999999996,0,42.771,0.0,C
411,8.26,8,53.721000000000004,0.45799999999999996,0,41.312,0.0,C
412,8.28,8,53.636,0.45799999999999996,0,42.777,0.0,C
413,8.3,6,53.715,0.46399999999999997,0,41.397,0.0,C
414,8.32,5,53.703,0.46399999999999997,0,41.007,0.0,C
415,8.34,9,53.544,0.46399999999999997,0,42.24,0.0,C
416,8.36,7,53.623999999999995,0.46399999999999997,0,41.916000000000004,0.0,C
417,8.38,6,53.623999999999995,0.46399999999999997,0,41.812,0.0,C
418,8.4,5,53.544,0.46399999999999997,0,42.501999999999995,0.0,C
419,8.42,7,53.477,0.46399999999999997,0,42.428999999999995,0.0,C
420,8.44,8,53.441,0.46399999999999997,0,42.716,0.0,C
421,8.46,13,53.398,0.45799999999999996,0,38.773,0.0,C
422,8.48,7,53.501999999999995,0.46399999999999997,0,40.134,0.0,C
423,8.5,6,53.446999999999996,0.46399999999999997,0,40.665,0.0,C
424,8.52,5,53.453,0.45799999999999996,0,39.743,0.0,C
425,8.54,6,53.379,0.45799999999999996,0,40.756,0.0,C
426,8.56,25,52.958,0.46399999999999997,0,42.441,0.0,C
427,8.58,12,53.294,0.45799999999999996,0,39.481,0.0,C
428,8.6,6,53.336999999999996,0.45799999999999996,0,40.854,0.0,C
429,8.62,6,53.355,0.46399999999999997,0,39.847,0.0,C
430,8.64,8,53.318000000000005,0.45799999999999996,0,40.457,0.0,C
431,8.66,7,53.318000000000005,0.46399999999999997,0,42.099,0.0,C
432,8.68,8,53.318000000000005,0.46399999999999997,0,41.513000000000005,0.0,C
433,8.7,6,53.294,0.46399999999999997,0,41.605,0.0,C
434,8.72,6,53.318000000000005,0.45799999999999996,0,41.22,0.0,C
435,8.74,8,53.032,0.45799999999999996,0,43.406000000000006,0.0,C
436,8.76,11,52.983000000000004,0.46399999999999997,0,42.343,0.0,C
437,8.78,9,52.983000000000004,0.46399999999999997,0,42.575,0.0,C
438,8.8,6,53.093,0.46399999999999997,0,41.934,0.0,C
439,8.82,5,53.117,0.46399999999999997,0,41.849,0.0,C
440,8.84,5,53.08,0.46399999999999997,0,42.398,0.0,C
441,8.86,5,53.074,0.46399999999999997,0,41.818999999999996,0.0,C
442,8.88,7,52.983000000000004,0.46399999999999997,0,42.391999999999996,0.0,C
443,8.9,12,52.897,0.45799999999999996,0,41.129,0.0,C
444,8.92,11,52.909,0.45799999999999996,0,42.148,0.0,C
445,8.94,12,52.861000000000004,0.45799999999999996,0,41.788000000000004,0.0,C
446,8.96,6,52.983000000000004,0.45799999999999996,0,41.361000000000004,0.0,C
447,8.98,6,52.934,0.46399999999999997,0,42.496,0.0,C
448,9.0,6,52.964,0.45799999999999996,0,41.696000000000005,0.0,C
449,9.02,12,52.842,0.46399999999999997,0,42.258,0.0,C
450,9.04,12,52.836000000000006,0.45799999999999996,0,42.044,0.0,C
451,9.06,6,52.958,0.45799999999999996,0,39.542,0.0,C
452,9.08,16,52.72,0.46399999999999997,0,43.021,0.0,C
453,9.1,25,52.629,0.46399999999999997,0,38.961999999999996,0.0,C
454,9.12,11,52.867,0.46399999999999997,0,40.299,0.0,C
455,9.14,7,52.897,0.45799999999999996,0,41.19,0.0,C
456,9.16,5,52.909,0.45799999999999996,0,39.816,0.0,C
457,9.18,10,52.806000000000004,0.45799999999999996,0,41.55,0.0,C
458,9.2,7,52.867,0.46399999999999997,0,39.986999999999995,0.0,C
459,9.22,8,52.842,0.45799999999999996,0,41.001000000000005,0.0,C
460,9.24,8,52.836000000000006,0.46399999999999997,0,41.397,0.0,C
461,9.26,5,52.861000000000004,0.45799999999999996,0,40.598,0.0,C
462,9.28,5,52.842,0.46399999999999997,0,41.086000000000006,0.0,C
463,9.3,5,52.842,0.45799999999999996,0,40.61,0.0,C
464,9.32,6,52.83,0.45799999999999996,0,40.115,0.0,C
465,9.34,5,52.83,0.45799999999999996,0,40.695,0.0,C
466,9.36,7,52.787,0.46399999999999997,0,40.262,0.0,C
467,9.38,7,52.812,0.46399999999999997,0,38.974000000000004,0.0,C
468,9.4,5,52.806000000000004,0.46399999999999997,0,39.719,0.0,C
469,9.42,5,52.8,0.45799999999999996,0,39.536,0.0,C
470,9.44,9,52.659,0.45799999999999996,0,41.3,0.0,C
471,9.46,10,52.684,0.45799999999999996,0,38.986,0.0,C
472,9.48,8,52.72,0.46399999999999997,0,39.45,0.0,C
473,9.5,6,52.726000000000006,0.46399999999999997,0,39.188,0.0,C
474,9.52,5,52.751000000000005,0.45799999999999996,0,38.62,0.0,C
475,9.54,5,52.708,0.45799999999999996,0,39.829,0.0,C
476,9.56,6,52.665,0.45799999999999996,0,40.073,0.0,C
477,9.58,20,52.323,0.45799999999999996,0,42.086999999999996,0.0,C
478,9.6,18,52.378,0.45799999999999996,0,40.415,0.0,C
479,9.62,14,52.43899999999999,0.45799999999999996,0,40.836,0.0,C
480,9.64,14,52.409,0.45799999999999996,0,41.385,0.0,C
481,9.66,15,52.415,0.45799999999999996,0,41.519,0.0,C
482,9.68,16,52.378,0.45799999999999996,0,40.396,0.0,C
483,9.7,8,52.543,0.45799999999999996,0,39.23,0.0,C
484,9.72,7,52.555,0.45799999999999996,0,39.523,0.0,C
485,9.74,9,52.452,0.45799999999999996,0,40.347,0.0,C
486,9.76,6,52.543,0.45799999999999996,0,39.468,0.0,C
487,9.78,14,52.348,0.45799999999999996,0,40.872,0.0,C
488,9.8,24,52.18899999999999,0.46399999999999997,0,39.755,0.0,C
489,9.82,21,52.299,0.45799999999999996,0,40.061,0.0,C
490,9.84,10,52.409,0.45799999999999996,0,40.012,0.0,C
491,9.86,14,52.348,0.45799999999999996,0,41.794,0.0,C
492,9.88,20,52.256,0.45799999999999996,0,38.278,0.0,C
493,9.9,10,52.403,0.46399999999999997,0,41.22,0.0,C
494,9.92,11,52.385,0.45799999999999996,0,40.787,0.0,C
495,9.94,35,51.951,0.46399999999999997,0,41.788000000000004,0.0,C
496,9.96,32,51.957,0.45799999999999996,0,39.010999999999996,0.0,C
497,9.98,25,52.22,0.46399999999999997,0,38.955999999999996,0.0,C
498,10.0,24,52.11,0.46399999999999997,0,41.855,0.0,C
499,10.02,19,52.238,0.46399999999999997,0,39.102,0.0,C
500,10.04,11,52.354,0.46399999999999997,0,39.92,0.0,C
501,10.06,7,52.433,0.46399999999999997,0,39.376999999999995,0.0,C
502,10.08,6,52.452,0.46399999999999997,0,38.986,0.0,C
503,10.1,7,52.385,0.46399999999999997,0,39.969,0.0,C
504,10.12,13,52.31100000000001,0.45799999999999996,0,41.751000000000005,0.0,C
505,10.14,13,52.323,0.46399999999999997,0,38.394,0.0,C
506,10.16,8,52.372,0.46399999999999997,0,39.493,0.0,C
507,10.18,8,52.36,0.46399999999999997,0,39.876999999999995,0.0,C
508,10.2,16,52.226000000000006,0.46399999999999997,0,39.786,0.0,C
509,10.22,5,52.378,0.45799999999999996,0,38.852,0.0,C
510,10.24,8,52.604,0.46399999999999997,0,41.941,0.0,C
511,10.26,9,52.629,0.46399999999999997,0,42.208999999999996,0.0,C
512,10.28,7,52.647,0.46399999999999997,0,42.983999999999995,0.0,C
513,10.3,11,52.574,0.46399999999999997,0,43.894,0.0,C
514,10.32,9,52.665,0.46399999999999997,0,42.483999999999995,0.0,C
515,10.34,8,52.629,0.46399999999999997,0,43.674,0.0,C
516,10.36,13,52.501000000000005,0.46399999999999997,0,43.038999999999994,0.0,C
517,10.38,29,52.281000000000006,0.46399999999999997,0,43.253,0.0,C
518,10.4,17,52.452,0.47,0,40.909,0.0,C
519,10.42,12,52.574,0.47,0,42.258,0.0,C
520,10.44,11,52.568000000000005,0.47,0,43.503,0.0,C
521,10.46,14,52.47,0.46399999999999997,0,40.054,0.0,C
522,10.48,15,52.464,0.47,0,43.25899999999999,0.0,C
523,10.5,23,52.372,0.47,0,40.5,0.0,C
524,10.52,12,52.555,0.47,0,39.554,0.0,C
525,10.54,7,52.647,0.47,0,41.727,0.0,C
526,10.56,8,52.598,0.46399999999999997,0,41.416000000000004,0.0,C
527,10.58,10,52.562,0.46399999999999997,0,42.166000000000004,0.0,C
528,10.6,7,52.592,0.47,0,40.39,0.0,C
529,10.62,11,52.482,0.46399999999999997,0,42.099,0.0,C
530,10.64,13,52.43899999999999,0.46399999999999997,0,42.832,0.0,C
531,10.66,10,52.494,0.46399999999999997,0,40.573,0.0,C
532,10.68,9,52.513000000000005,0.46399999999999997,0,41.129,0.0,C
533,10.7,11,52.476000000000006,0.46399999999999997,0,41.855,0.0,C
534,10.72,10,52.507,0.46399999999999997,0,40.512,0.0,C
535,10.74,10,52.452,0.46399999999999997,0,41.891999999999996,0.0,C
536,10.76,14,52.415,0.46399999999999997,0,41.703,0.0,C
537,10.78,19,52.342,0.46399999999999997,0,42.246,0.0,C
538,10.8,25,52.262,0.46399999999999997,0,40.695,0.0,C
539,10.82,16,52.403,0.46399999999999997,0,39.597,0.0,C
540,10.84,11,52.42100000000001,0.46399999999999997,0,42.673,0.0,C
541,10.86,10,52.464,0.46399999999999997,0,41.452,0.0,C
542,10.88,24,52.256,0.46399999999999997,0,41.946999999999996,0.0,C
543,10.9,15,52.385,0.46399999999999997,0,39.352,0.0,C
544,10.92,9,52.464,0.46399999999999997,0,39.694,0.0,C
545,10.94,25,52.18899999999999,0.46399999999999997,0,42.24,0.0,C
546,10.96,14,52.378,0.46399999999999997,0,37.845,0.0,C
547,10.98,10,52.409,0.46399999999999997,0,41.3,0.0,C
548,11.0,9,52.415,0.46399999999999997,0,40.488,0.0,C
549,11.02,8,52.464,0.46399999999999997,0,38.657,0.0,C
550,11.04,7,52.452,0.46399999999999997,0,41.007,0.0,C
551,11.06,11,52.378,0.46399999999999997,0,41.599,0.0,C
552,11.08,9,52.391000000000005,0.46399999999999997,0,40.36,0.0,C
553,11.1,15,52.287,0.46399999999999997,0,42.942,0.0,C
554,11.12,27,52.11,0.47,0,40.598,0.0,C
555,11.14,19,52.238,0.46399999999999997,0,39.536,0.0,C
556,11.16,11,52.342,0.46399999999999997,0,41.519,0.0,C
557,11.18,10,52.354,0.46399999999999997,0,40.94,0.0,C
558,11.2,11,52.323,0.46399999999999997,0,42.196999999999996,0.0,C
559,11.22,17,52.226000000000006,0.46399999999999997,0,41.526,0.0,C
560,11.24,23,52.098,0.46399999999999997,0,42.806999999999995,0.0,C
561,11.26,14,52.287,0.46399999999999997,0,38.565,0.0,C
562,11.28,6,52.385,0.46399999999999997,0,40.683,0.0,C
563,11.3,9,52.33,0.46399999999999997,0,42.52,0.0,C
564,11.32,15,52.238,0.46399999999999997,0,41.153,0.0,C
565,11.34,10,52.323,0.46399999999999997,0,40.445,0.0,C
566,11.36,9,52.33,0.46399999999999997,0,41.69,0.0,C
567,11.38,12,52.293,0.45799999999999996,0,41.629,0.0,C
568,11.4,8,52.342,0.45799999999999996,0,41.825,0.0,C
569,11.42,9,52.33,0.46399999999999997,0,40.866,0.0,C
570,11.44,7,52.348,0.46399999999999997,0,41.648,0.0,C
571,11.46,6,52.36,0.46399999999999997,0,40.427,0.0,C
572,11.48,4,52.348,0.46399999999999997,0,39.835,0.0,C
573,11.5,4,52.342,0.46399999999999997,0,40.317,0.0,C
574,11.52,4,52.342,0.46399999999999997,0,39.53,0.0,C
575,11.54,4,52.317,0.46399999999999997,0,40.451,0.0,C
576,11.56,4,52.33,0.46399999999999997,0,39.536,0.0,C
577,11.58,5,52.31100000000001,0.45799999999999996,0,40.293,0.0,C
578,11.6,7,52.25,0.45799999999999996,0,40.592,0.0,C
579,11.62,5,52.293,0.46399999999999997,0,39.169000000000004,0.0,C
580,11.64,5,52.299,0.46399999999999997,0,39.194,0.0,C
581,11.66,4,52.281000000000006,0.46399999999999997,0,40.299,0.0,C
582,11.68,5,52.281000000000006,0.46399999999999997,0,39.407,0.0,C
583,11.7,6,52.18899999999999,0.45799999999999996,0,40.317,0.0,C
584,11.72,5,52.208,0.46399999999999997,0,40.408,0.0,C
585,11.74,5,34.555,0.46399999999999997,0,31.691999999999997,13.874,C
586,11.76,112,50.333999999999996,0.46399999999999997,0,32.205,0.0,C
587,11.78,116,50.303000000000004,0.46399999999999997,0,32.37,0.0,C
588,11.8,106,50.407,0.46399999999999997,0,32.296,0.0,C
589,11.82,93,50.602,0.46399999999999997,0,34.181999999999995,0.0,C
590,11.84,80,50.907,0.46399999999999997,0,37.405,0.0,C
591,11.86,44,52.043,0.46399999999999997,0,37.509,0.0,C
592,11.88,5,53.508,0.46399999999999997,0,36.966,0.0,C
593,11.9,5,53.636,0.46399999999999997,0,35.422,0.0,C
594,11.92,10,53.422,0.46399999999999997,0,36.368,0.0,C
595,11.94,5,55.29,0.46399999999999997,0,37.631,0.0,C
596,11.96,3,55.888000000000005,0.46399999999999997,0,35.238,0.0,C
597,11.98,7,56.876999999999995,0.46399999999999997,0,38.119,0.0,C
598,12.0,8,57.358999999999995,0.46399999999999997,0,38.504,0.0,C
599,12.02,12,57.358999999999995,0.46399999999999997,0,36.667,0.0,C
600,12.04,7,57.426,0.46399999999999997,0,38.486,0.0,C
601,12.06,9,57.231,0.46399999999999997,0,40.817,0.0,C
602,12.08,14,57.115,0.45799999999999996,0,38.638000000000005,0.0,C
603,12.1,33,56.138000000000005,0.45799999999999996,0,38.669000000000004,0.0,C
604,12.12,27,56.493,0.45799999999999996,0,37.723,0.0,C
605,12.14,30,56.566,0.45799999999999996,0,40.195,0.0,C
606,12.16,11,57.506,0.45799999999999996,0,35.562,0.0,C
607,12.18,15,57.396,0.45799999999999996,0,36.96,0.0,C
608,12.2,32,56.505,0.446,0,37.088,0.0,C
609,12.22,57,54.942,0.45799999999999996,0,40.763000000000005,0.0,C
610,12.24,39,55.803000000000004,0.45799999999999996,0,48.008,0.0,C
611,12.26,51,55.49100000000001,0.446,0,45.872,0.0,C
612,12.28,36,55.961000000000006,0.45799999999999996,0,46.158,0.0,C
613,12.3,35,56.096000000000004,0.446,0,46.335,0.0,C
614,12.32,26,57.011,0.446,0,39.865,0.0,C
615,12.34,26,57.133,0.45799999999999996,0,38.852,0.0,C
616,12.36,17,57.347,0.45799999999999996,0,38.168,0.0,C
617,12.38,14,57.358999999999995,0.45799999999999996,0,41.586999999999996,0.0,C
618,12.4,18,57.303999999999995,0.46399999999999997,0,39.786,0.0,C
619,12.42,12,57.451,0.45799999999999996,0,39.56,0.0,C
620,12.44,11,57.486999999999995,0.45799999999999996,0,40.347,0.0,C
621,12.46,11,57.378,0.446,0,39.175,0.0,C
622,12.48,4,28.518,0.46399999999999997,0,32.485,0.0,C
623,12.5,12,57.071999999999996,0.46399999999999997,0,38.834,0.0,C
624,12.52,15,57.011,0.45799999999999996,0,36.655,0.0,C
625,12.54,22,56.833999999999996,0.46399999999999997,0,37.277,0.0,C
626,12.56,25,56.663000000000004,0.46399999999999997,0,37.741,0.0,C
627,12.58,30,56.511,0.46399999999999997,0,37.826,0.0,C
628,12.6,21,56.865,0.45799999999999996,0,37.881,0.0,C
629,12.62,18,56.858999999999995,0.45799999999999996,0,37.375,0.0,C
630,12.64,26,56.773,0.45799999999999996,0,38.119,0.0,C
631,12.66,29,56.645,0.45799999999999996,0,37.436,0.0,C
632,12.68,19,56.847,0.45799999999999996,0,39.352,0.0,C
633,12.7,11,56.956,0.45799999999999996,0,44.364,0.0,C
634,12.72,23,56.633,0.45799999999999996,0,44.528999999999996,0.0,C
635,12.74,24,56.711999999999996,0.45799999999999996,0,41.117,0.0,C
636,12.76,11,56.986999999999995,0.45799999999999996,0,41.33,0.0,C
637,12.78,9,56.92,0.45799999999999996,0,43.631,0.0,C
638,12.8,7,57.03,0.45799999999999996,0,43.863,0.0,C
639,12.82,6,56.993,0.45799999999999996,0,43.57,0.0,C
640,12.84,20,56.663000000000004,0.45799999999999996,0,44.443000000000005,0.0,C
641,12.86,7,56.938,0.45799999999999996,0,43.43,0.0,C
642,12.88,9,56.778999999999996,0.45799999999999996,0,46.073,0.0,C
643,12.9,15,56.724,0.45799999999999996,0,47.123000000000005,0.0,C
644,12.92,16,56.718,0.446,0,43.68,0.0,C
645,12.94,24,56.553999999999995,0.45799999999999996,0,45.388999999999996,0.0,C
646,12.96,12,56.778999999999996,0.45799999999999996,0,45.273,0.0,C
647,12.98,11,56.743,0.45799999999999996,0,46.023999999999994,0.0,C
648,13.0,10,56.786,0.45799999999999996,0,45.45,0.0,C
649,13.02,11,56.773,0.45799999999999996,0,45.218,0.0,C
650,13.04,15,56.706,0.45799999999999996,0,43.31399999999999,0.0,C
651,13.06,9,56.766999999999996,0.45799999999999996,0,45.566,0.0,C
652,13.08,11,56.718,0.46399999999999997,0,46.06100000000001,0.0,C
653,13.1,14,56.633,0.45799999999999996,0,45.707,0.0,C
654,13.12,12,56.718,0.46399999999999997,0,44.742,0.0,C
655,13.14,11,56.718,0.45799999999999996,0,43.583,0.0,C
656,13.16,12,56.718,0.45799999999999996,0,45.005,0.0,C
657,13.18,10,56.755,0.45799999999999996,0,43.398999999999994,0.0,C
658,13.2,21,56.523,0.45799999999999996,0,46.824,0.0,C
659,13.22,43,56.218,0.446,0,44.315,0.0,C
660,13.24,45,56.108000000000004,0.45799999999999996,0,44.681000000000004,0.0,C
661,13.26,20,56.571999999999996,0.45799999999999996,0,43.802,0.0,C
662,13.28,13,56.706,0.45799999999999996,0,44.608000000000004,0.0,C
663,13.3,13,56.676,0.446,0,45.486999999999995,0.0,C
664,13.32,13,56.681999999999995,0.45799999999999996,0,46.287,0.0,C
665,13.34,19,56.438,0.46399999999999997,0,42.246,0.0,C
666,13.36,16,56.651,0.46399999999999997,0,36.27,0.0,C
667,13.38,8,56.711999999999996,0.46399999999999997,0,39.768,0.0,C
668,13.4,12,56.633,0.46399999999999997,0,37.82,0.0,C
669,13.42,19,56.419,0.45799999999999996,0,36.874,0.0,C
670,13.44,15,56.321999999999996,0.46399999999999997,0,37.338,0.0,C
671,13.46,15,56.352,0.46399999999999997,0,39.035,0.0,C
672,13.48,9,56.615,0.45799999999999996,0,39.352,0.0,C
673,13.5,6,56.706,0.45799999999999996,0,39.108000000000004,0.0,C
674,13.52,6,56.681999999999995,0.45799999999999996,0,39.23,0.0,C
675,13.54,8,56.645,0.46399999999999997,0,38.748000000000005,0.0,C
676,13.56,5,56.688,0.45799999999999996,0,36.086999999999996,0.0,C
677,13.58,5,50.285,0.45799999999999996,0,39.847,0.0,C
678,13.6,4,56.688,0.45799999999999996,0,36.703,0.0,C
679,13.62,5,56.711999999999996,0.45799999999999996,0,35.751,0.0,C
680,13.64,6,56.621,0.45799999999999996,0,37.643,0.0,C
681,13.66,6,56.626999999999995,0.45799999999999996,0,36.935,0.0,C
682,13.68,10,56.596000000000004,0.45799999999999996,0,36.215,0.0,C
683,13.7,16,56.193000000000005,0.45799999999999996,0,38.461,0.0,C
684,13.72,10,56.498999999999995,0.45799999999999996,0,37.955,0.0,C
685,13.74,9,56.583999999999996,0.45799999999999996,0,37.265,0.0,C
686,13.76,7,56.602,0.45799999999999996,0,36.88,0.0,C
687,13.78,12,56.468,0.45799999999999996,0,37.772,0.0,C
688,13.8,12,56.443999999999996,0.45799999999999996,0,37.363,0.0,C
689,13.82,12,56.431000000000004,0.45799999999999996,0,36.306999999999995,0.0,C
690,13.84,13,56.401,0.45799999999999996,0,37.668,0.0,C
691,13.86,14,56.37,0.45799999999999996,0,37.942,0.0,C
692,13.88,24,56.053000000000004,0.446,0,38.687,0.0,C
693,13.9,16,56.206,0.46399999999999997,0,39.688,0.0,C
694,13.92,10,56.37,0.46399999999999997,0,38.107,0.0,C
695,13.94,12,56.358000000000004,0.45799999999999996,0,39.236999999999995,0.0,C
696,13.96,12,56.37,0.45799999999999996,0,36.941,0.0,C
697,13.98,14,56.346000000000004,0.46399999999999997,0,36.941,0.0,C
698,14.0,15,56.383,0.45799999999999996,0,37.063,0.0,C
699,14.02,22,56.096000000000004,0.46399999999999997,0,39.078,0.0,C
700,14.04,20,56.254,0.46399999999999997,0,37.111999999999995,0.0,C
701,14.06,16,56.254,0.45799999999999996,0,37.332,0.0,C
702,14.08,14,56.224,0.446,0,41.092,0.0,C
703,14.1,21,56.108000000000004,0.45799999999999996,0,39.431999999999995,0.0,C
704,14.12,17,56.266999999999996,0.46399999999999997,0,36.056,0.0,C
705,14.14,32,55.534,0.45799999999999996,0,40.091,0.0,C
706,14.16,19,56.206,0.45799999999999996,0,40.177,0.0,C
707,14.18,21,56.206,0.46399999999999997,0,39.554,0.0,C
708,14.2,19,56.236000000000004,0.46399999999999997,0,39.571999999999996,0.0,C
709,14.22,23,56.102,0.46399999999999997,0,39.645,0.0,C
710,14.24,32,55.919,0.45799999999999996,0,39.786,0.0,C
711,14.26,28,56.035,0.46399999999999997,0,38.687,0.0,C
712,14.28,34,55.864,0.45799999999999996,0,39.615,0.0,C
713,14.3,41,55.742,0.46399999999999997,0,40.317,0.0,C
714,14.32,38,55.748000000000005,0.45799999999999996,0,39.328,0.0,C
715,14.34,41,55.614,0.46399999999999997,0,39.963,0.0,C
716,14.36,40,55.699,0.46399999999999997,0,40.817,0.0,C
717,14.38,38,55.73,0.45799999999999996,0,41.672,0.0,C
718,14.4,40,55.687,0.45799999999999996,0,43.161,0.0,C
719,14.42,39,55.644,0.45799999999999996,0,42.063,0.0,C
720,14.44,38,55.717,0.45799999999999996,0,44.547,0.0,C
721,14.46,47,55.565,0.45799999999999996,0,42.093,0.0,C
722,14.48,34,55.742,0.45799999999999996,0,43.387,0.0,C
723,14.5,33,55.827,0.45799999999999996,0,44.663000000000004,0.0,C
724,14.52,32,55.888000000000005,0.46399999999999997,0,43.143,0.0,C
725,14.54,40,55.638000000000005,0.45799999999999996,0,43.143,0.0,C
726,14.56,36,55.76,0.45799999999999996,0,43.387,0.0,C
727,14.58,40,55.62,0.45799999999999996,0,42.513999999999996,0.0,C
728,14.6,34,55.675,0.45799999999999996,0,43.857,0.0,C
729,14.62,25,56.01,0.45799999999999996,0,43.25899999999999,0.0,C
730,14.64,22,56.053000000000004,0.45799999999999996,0,43.979,0.0,C
731,14.66,24,56.041000000000004,0.45799999999999996,0,44.419,0.0,C
732,14.68,27,55.913000000000004,0.45799999999999996,0,45.243,0.0,C
733,14.7,16,56.206,0.446,0,46.42100000000001,0.0,C
734,14.72,17,56.193000000000005,0.45799999999999996,0,44.931999999999995,0.0,C
735,14.74,15,56.187,0.45799999999999996,0,44.297,0.0,C
736,14.76,12,56.236000000000004,0.45799999999999996,0,44.114,0.0,C
737,14.78,22,55.974,0.45799999999999996,0,45.597,0.0,C
738,14.8,17,56.108000000000004,0.45799999999999996,0,45.353,0.0,C
739,14.82,22,56.102,0.45799999999999996,0,44.638999999999996,0.0,C
740,14.84,22,56.224,0.45799999999999996,0,37.894,0.0,C
741,14.86,15,56.278999999999996,0.46399999999999997,0,38.565,0.0,C
742,14.88,16,56.2,0.45799999999999996,0,37.588,0.0,C
743,14.9,18,56.285,0.45799999999999996,0,37.485,0.0,C
744,14.92,15,56.236000000000004,0.46399999999999997,0,36.641999999999996,0.0,C
745,14.94,20,56.047,0.46399999999999997,0,36.459,0.0,C
746,14.96,15,56.065,0.46399999999999997,0,37.485,0.0,C
747,14.98,17,55.949,0.46399999999999997,0,36.575,0.0,C
748,15.0,25,55.498000000000005,0.46399999999999997,0,40.787,0.0,C
749,15.02,21,55.607,0.46399999999999997,0,40.103,0.0,C
750,15.04,13,56.261,0.46399999999999997,0,36.325,0.0,C
751,15.06,28,55.559,0.46399999999999997,0,37.631,0.0,C
752,15.08,27,55.498000000000005,0.45799999999999996,0,39.523,0.0,C
753,15.1,31,55.473,0.45799999999999996,0,39.114000000000004,0.0,C
754,15.12,27,55.394,0.45799999999999996,0,39.957,0.0,C
755,15.14,23,55.76,0.46399999999999997,0,40.152,0.0,C
756,15.16,14,56.261,0.45799999999999996,0,38.498000000000005,0.0,C
